# OpenSignals Text File Format. Version 1
# {"00:07:80:89:7F:D7": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:89:7F:D7", "device connection": "BTH00:07:80:89:7F:D7", "sampling rate": 1000, "resolution": [16, 16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2022-10-20", "time": "10:5:26.807", "channels": [1, 2], "sensor": ["BVP", "EDA"], "label": ["CH1", "CH2"], "column": ["nSeq", "DI", "CH1", "CH2"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["green", "red"], "convertedValues": 0}}
# EndOfHeader
0	0	30640	835	
1	0	30682	858	
2	0	30719	892	
3	0	30768	845	
4	0	30764	875	
5	0	30732	837	
6	0	30670	855	
7	0	30630	892	
8	0	30620	868	
9	0	30649	887	
10	0	30692	839	
11	0	30736	871	
12	0	30752	836	
13	0	30721	863	
14	0	30669	901	
15	0	30612	851	
16	0	30585	876	
17	0	30591	838	
18	0	30632	865	
19	0	30685	886	
20	0	30712	842	
21	0	30697	873	
22	0	30654	833	
23	0	30589	863	
24	0	30551	836	
25	0	30550	868	
26	0	30588	883	
27	0	30642	834	
28	0	30688	878	
29	0	30692	886	
30	0	30656	837	
31	0	30602	864	
32	0	30561	839	
33	0	30540	856	
34	0	30564	875	
35	0	30620	836	
36	0	30665	859	
37	0	30689	893	
38	0	30662	849	
39	0	30608	881	
40	0	30557	841	
41	0	30532	872	
42	0	30548	837	
43	0	30592	853	
44	0	30636	882	
45	0	30665	837	
46	0	30650	865	
47	0	30594	841	
48	0	30544	871	
49	0	30494	888	
50	0	30498	840	
51	0	30533	878	
52	0	30574	836	
53	0	30612	858	
54	0	30612	839	
55	0	30569	871	
56	0	30506	884	
57	0	30462	837	
58	0	30449	859	
59	0	30470	896	
60	0	30514	859	
61	0	30564	889	
62	0	30585	873	
63	0	30556	839	
64	0	30505	862	
65	0	30446	838	
66	0	30412	857	
67	0	30432	839	
68	0	30478	860	
69	0	30530	840	
70	0	30561	856	
71	0	30548	837	
72	0	30510	853	
73	0	30460	839	
74	0	30424	854	
75	0	30424	836	
76	0	30470	862	
77	0	30522	841	
78	0	30573	872	
79	0	30580	838	
80	0	30551	867	
81	0	30508	837	
82	0	30470	865	
83	0	30460	839	
84	0	30490	860	
85	0	30548	899	
86	0	30604	869	
87	0	30628	885	
88	0	30613	843	
89	0	30564	880	
90	0	30512	845	
91	0	30500	879	
92	0	30520	843	
93	0	30567	880	
94	0	30614	838	
95	0	30658	863	
96	0	30648	901	
97	0	30612	873	
98	0	30568	893	
99	0	30528	861	
100	0	30540	887	
101	0	30565	844	
102	0	30630	885	
103	0	30677	844	
104	0	30688	870	
105	0	30660	897	
106	0	30616	856	
107	0	30575	885	
108	0	30572	839	
109	0	30596	869	
110	0	30665	842	
111	0	30727	867	
112	0	30757	843	
113	0	30745	880	
114	0	30708	893	
115	0	30670	847	
116	0	30652	877	
117	0	30676	839	
118	0	30740	872	
119	0	30798	843	
120	0	30853	861	
121	0	30863	898	
122	0	30845	873	
123	0	30807	895	
124	0	30789	865	
125	0	30813	894	
126	0	30864	858	
127	0	30944	892	
128	0	31008	844	
129	0	31028	890	
130	0	31026	858	
131	0	30992	895	
132	0	30961	857	
133	0	30976	891	
134	0	31012	841	
135	0	31087	869	
136	0	31164	841	
137	0	31207	865	
138	0	31208	887	
139	0	31184	838	
140	0	31158	869	
141	0	31156	892	
142	0	31192	843	
143	0	31258	864	
144	0	31332	894	
145	0	31389	845	
146	0	31416	873	
147	0	31404	841	
148	0	31376	869	
149	0	31364	886	
150	0	31388	841	
151	0	31447	866	
152	0	31530	838	
153	0	31604	871	
154	0	31641	837	
155	0	31644	871	
156	0	31604	839	
157	0	31588	868	
158	0	31598	838	
159	0	31649	865	
160	0	31726	942	
161	0	31796	881	
162	0	31860	893	
163	0	31856	845	
164	0	31832	872	
165	0	31812	837	
166	0	31792	866	
167	0	31832	843	
168	0	31908	858	
169	0	31978	919	
170	0	32040	870	
171	0	32066	915	
172	0	32036	869	
173	0	32008	894	
174	0	31992	845	
175	0	32006	886	
176	0	32069	839	
177	0	32145	868	
178	0	32220	906	
179	0	32252	867	
180	0	32240	885	
181	0	32216	839	
182	0	32182	858	
183	0	32188	894	
184	0	32236	840	
185	0	32322	882	
186	0	32396	848	
187	0	32437	884	
188	0	32444	840	
189	0	32415	875	
190	0	32372	841	
191	0	32370	872	
192	0	32396	837	
193	0	32479	870	
194	0	32551	837	
195	0	32608	868	
196	0	32628	839	
197	0	32612	859	
198	0	32576	841	
199	0	32554	874	
200	0	32581	839	
201	0	32632	865	
202	0	32714	924	
203	0	32774	878	
204	0	32813	888	
205	0	32800	840	
206	0	32764	876	
207	0	32732	837	
208	0	32740	881	
209	0	32773	890	
210	0	32840	840	
211	0	32909	873	
212	0	32953	842	
213	0	32949	881	
214	0	32912	890	
215	0	32877	847	
216	0	32862	883	
217	0	32882	843	
218	0	32940	880	
219	0	33012	837	
220	0	33056	859	
221	0	33066	919	
222	0	33037	865	
223	0	32989	942	
224	0	32952	883	
225	0	32958	892	
226	0	32998	852	
227	0	33062	889	
228	0	33120	839	
229	0	33144	872	
230	0	33122	891	
231	0	33068	842	
232	0	33023	876	
233	0	33012	838	
234	0	33047	864	
235	0	33100	906	
236	0	33153	870	
237	0	33196	889	
238	0	33180	841	
239	0	33132	878	
240	0	33088	841	
241	0	33068	875	
242	0	33076	841	
243	0	33121	857	
244	0	33180	941	
245	0	33220	882	
246	0	33225	892	
247	0	33188	851	
248	0	33132	878	
249	0	33098	842	
250	0	33096	880	
251	0	33125	892	
252	0	33188	852	
253	0	33225	890	
254	0	33244	853	
255	0	33216	889	
256	0	33167	841	
257	0	33124	877	
258	0	33101	840	
259	0	33124	866	
260	0	33168	838	
261	0	33228	882	
262	0	33253	934	
263	0	33244	878	
264	0	33194	891	
265	0	33144	862	
266	0	33110	894	
267	0	33124	879	
268	0	33172	898	
269	0	33225	876	
270	0	33265	894	
271	0	33276	843	
272	0	33246	869	
273	0	33186	841	
274	0	33150	880	
275	0	33144	897	
276	0	33173	856	
277	0	33239	884	
278	0	33292	838	
279	0	33316	877	
280	0	33288	837	
281	0	33242	865	
282	0	33204	901	
283	0	33193	879	
284	0	33216	893	
285	0	33252	843	
286	0	33320	882	
287	0	33350	840	
288	0	33341	881	
289	0	33296	841	
290	0	33252	865	
291	0	33220	937	
292	0	33230	869	
293	0	33277	889	
294	0	33332	845	
295	0	33376	870	
296	0	33376	843	
297	0	33341	875	
298	0	33294	893	
299	0	33237	841	
300	0	33238	867	
301	0	33269	844	
302	0	33318	860	
303	0	33369	935	
304	0	33388	878	
305	0	33360	892	
306	0	33300	839	
307	0	33252	877	
308	0	33236	837	
309	0	33250	865	
310	0	33298	838	
311	0	33348	861	
312	0	33368	875	
313	0	33359	845	
314	0	33312	880	
315	0	33248	886	
316	0	33205	840	
317	0	33213	863	
318	0	33252	894	
319	0	33310	837	
320	0	33333	874	
321	0	33332	883	
322	0	33296	836	
323	0	33234	859	
324	0	33188	875	
325	0	33180	839	
326	0	33196	880	
327	0	33248	888	
328	0	33292	843	
329	0	33296	884	
330	0	33256	841	
331	0	33204	881	
332	0	33149	838	
333	0	33116	861	
334	0	33132	841	
335	0	33176	865	
336	0	33228	842	
337	0	33246	883	
338	0	33228	890	
339	0	33175	855	
340	0	33125	875	
341	0	33080	836	
342	0	33084	869	
343	0	33134	877	
344	0	33184	839	
345	0	33230	871	
346	0	33220	869	
347	0	33183	837	
348	0	33114	874	
349	0	33072	891	
350	0	33069	840	
351	0	33096	874	
352	0	33149	839	
353	0	33185	882	
354	0	33192	889	
355	0	33172	839	
356	0	33111	873	
357	0	33061	837	
358	0	33030	878	
359	0	33040	924	
360	0	33092	858	
361	0	33137	836	
362	0	33158	855	
363	0	33148	938	
364	0	33100	878	
365	0	33050	884	
366	0	33004	835	
367	0	33009	859	
368	0	33045	908	
369	0	33101	875	
370	0	33132	889	
371	0	33136	844	
372	0	33104	869	
373	0	33054	837	
374	0	33004	879	
375	0	32985	883	
376	0	33020	837	
377	0	33076	862	
378	0	33132	902	
379	0	33149	869	
380	0	33122	888	
381	0	33076	835	
382	0	33028	861	
383	0	33004	905	
384	0	33025	855	
385	0	33076	882	
386	0	33137	837	
387	0	33176	860	
388	0	33161	889	
389	0	33117	838	
390	0	33076	859	
391	0	33039	894	
392	0	33044	851	
393	0	33090	879	
394	0	33148	838	
395	0	33196	865	
396	0	33197	901	
397	0	33173	860	
398	0	33115	882	
399	0	33077	839	
400	0	33068	874	
401	0	33088	838	
402	0	33145	867	
403	0	33192	838	
404	0	33209	858	
405	0	33189	894	
406	0	33144	882	
407	0	33093	890	
408	0	33053	844	
409	0	33074	882	
410	0	33116	837	
411	0	33172	865	
412	0	33201	838	
413	0	33188	859	
414	0	33148	941	
415	0	33090	878	
416	0	33041	887	
417	0	33039	843	
418	0	33080	867	
419	0	33135	838	
420	0	33173	872	
421	0	33168	874	
422	0	33132	928	
423	0	33074	845	
424	0	33020	866	
425	0	33008	837	
426	0	33038	873	
427	0	33080	885	
428	0	33129	837	
429	0	33152	872	
430	0	33124	835	
431	0	33076	862	
432	0	33024	837	
433	0	32990	858	
434	0	33005	837	
435	0	33047	877	
436	0	33092	936	
437	0	33133	870	
438	0	33129	885	
439	0	33073	836	
440	0	33024	875	
441	0	32986	837	
442	0	32980	864	
443	0	33018	836	
444	0	33080	878	
445	0	33118	887	
446	0	33125	838	
447	0	33093	872	
448	0	33048	866	
449	0	32990	887	
450	0	32983	836	
451	0	33006	862	
452	0	33068	891	
453	0	33126	837	
454	0	33135	860	
455	0	33125	835	
456	0	33088	870	
457	0	33032	890	
458	0	33001	839	
459	0	33024	865	
460	0	33072	898	
461	0	33125	836	
462	0	33156	867	
463	0	33156	893	
464	0	33111	856	
465	0	33060	879	
466	0	33028	834	
467	0	33028	862	
468	0	33072	930	
469	0	33124	859	
470	0	33169	881	
471	0	33181	836	
472	0	33152	857	
473	0	33102	887	
474	0	33060	834	
475	0	33054	859	
476	0	33080	937	
477	0	33135	878	
478	0	33177	909	
479	0	33212	857	
480	0	33188	881	
481	0	33134	833	
482	0	33086	868	
483	0	33060	894	
484	0	33068	848	
485	0	33113	876	
486	0	33160	836	
487	0	33188	856	
488	0	33192	886	
489	0	33141	837	
490	0	33092	867	
491	0	33044	834	
492	0	33040	878	
493	0	33075	888	
494	0	33124	845	
495	0	33156	883	
496	0	33160	831	
497	0	33124	852	
498	0	33069	887	
499	0	33005	842	
500	0	32989	872	
501	0	33002	835	
502	0	33060	878	
503	0	33084	890	
504	0	33105	842	
505	0	33084	874	
506	0	33028	834	
507	0	32964	857	
508	0	32934	836	
509	0	32937	864	
510	0	32973	833	
511	0	33012	858	
512	0	33048	901	
513	0	33036	866	
514	0	32988	882	
515	0	32932	836	
516	0	32879	853	
517	0	32872	901	
518	0	32898	854	
519	0	32933	879	
520	0	32977	835	
521	0	32984	873	
522	0	32945	868	
523	0	32885	837	
524	0	32823	865	
525	0	32800	884	
526	0	32806	834	
527	0	32847	863	
528	0	32892	932	
529	0	32905	869	
530	0	32887	888	
531	0	32833	837	
532	0	32764	871	
533	0	32736	833	
534	0	32732	852	
535	0	32768	888	
536	0	32814	837	
537	0	32841	868	
538	0	32832	837	
539	0	32792	870	
540	0	32717	881	
541	0	32678	835	
542	0	32657	865	
543	0	32692	837	
544	0	32732	876	
545	0	32775	883	
546	0	32774	838	
547	0	32744	871	
548	0	32679	920	
549	0	32613	852	
550	0	32588	875	
551	0	32608	835	
552	0	32651	876	
553	0	32687	885	
554	0	32700	839	
555	0	32684	862	
556	0	32626	906	
557	0	32552	844	
558	0	32510	868	
559	0	32522	841	
560	0	32548	857	
561	0	32589	880	
562	0	32616	834	
563	0	32604	881	
564	0	32549	893	
565	0	32477	842	
566	0	32436	861	
567	0	32412	888	
568	0	32425	841	
569	0	32464	874	
570	0	32495	837	
571	0	32501	857	
572	0	32465	895	
573	0	32396	856	
574	0	32340	880	
575	0	32308	835	
576	0	32312	876	
577	0	32340	879	
578	0	32374	838	
579	0	32390	862	
580	0	32365	885	
581	0	32309	840	
582	0	32228	859	
583	0	32185	895	
584	0	32180	844	
585	0	32201	875	
586	0	32240	837	
587	0	32260	879	
588	0	32244	885	
589	0	32191	841	
590	0	32125	866	
591	0	32066	892	
592	0	32041	842	
593	0	32057	863	
594	0	32087	921	
595	0	32113	877	
596	0	32111	886	
597	0	32064	839	
598	0	32001	862	
599	0	31932	890	
600	0	31889	839	
601	0	31889	867	
602	0	31924	898	
603	0	31950	839	
604	0	31957	863	
605	0	31921	899	
606	0	31856	867	
607	0	31788	880	
608	0	31724	837	
609	0	31716	860	
610	0	31732	837	
611	0	31756	880	
612	0	31788	884	
613	0	31753	839	
614	0	31701	857	
615	0	31621	890	
616	0	31561	864	
617	0	31529	888	
618	0	31543	857	
619	0	31572	884	
620	0	31604	840	
621	0	31596	880	
622	0	31564	837	
623	0	31501	856	
624	0	31436	902	
625	0	31397	843	
626	0	31393	878	
627	0	31428	837	
628	0	31470	866	
629	0	31472	913	
630	0	31456	844	
631	0	31396	878	
