# OpenSignals Text File Format. Version 1
# {"00:07:80:89:7F:D7": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:89:7F:D7", "device connection": "BTH00:07:80:89:7F:D7", "sampling rate": 1000, "resolution": [16, 16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2022-10-20", "time": "10:5:13.830", "channels": [1, 2], "sensor": ["BVP", "EDA"], "label": ["CH1", "CH2"], "column": ["nSeq", "DI", "CH1", "CH2"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["green", "red"], "convertedValues": 1}}
# EndOfHeader
0.0	0.0	0.94469	0.3654	
1.0	0.0	0.94624	0.37	
2.0	0.0	0.94836	0.3345	
3.0	0.0	0.95117	0.3353	
4.0	0.0	0.95409	0.3513	
5.0	0.0	0.95734	0.3571	
6.0	0.0	0.96063	0.349	
7.0	0.0	0.96295	0.3559	
8.0	0.0	0.96503	0.3616	
9.0	0.0	0.96674	0.3742	
10.0	0.0	0.96828	0.3349	
11.0	0.0	0.97064	0.3437	
12.0	0.0	0.97321	0.3498	
13.0	0.0	0.9762	0.3567	
14.0	0.0	0.97937	0.3532	
15.0	0.0	0.98187	0.3551	
16.0	0.0	0.98389	0.3571	
17.0	0.0	0.98511	0.3574	
18.0	0.0	0.98642	0.3613	
19.0	0.0	0.98828	0.3635	
20.0	0.0	0.99072	0.3632	
21.0	0.0	0.99347	0.3647	
22.0	0.0	0.99634	0.3658	
23.0	0.0	0.99908	0.338	
24.0	0.0	0.99998	0.3399	
25.0	0.0	0.99998	0.3437	
26.0	0.0	0.99998	0.3544	
27.0	0.0	0.99998	0.3551	
28.0	0.0	0.99998	0.3536	
29.0	0.0	0.99998	0.3551	
30.0	0.0	0.99998	0.362	
31.0	0.0	0.99998	0.3666	
32.0	0.0	0.99998	0.3395	
33.0	0.0	0.99998	0.3422	
34.0	0.0	0.99998	0.351	
35.0	0.0	0.99998	0.3597	
36.0	0.0	0.99998	0.354	
37.0	0.0	0.99998	0.3578	
38.0	0.0	0.99998	0.3605	
39.0	0.0	0.99998	0.3624	
40.0	0.0	0.99998	0.367	
41.0	0.0	0.99998	0.3677	
42.0	0.0	0.99998	0.3792	
43.0	0.0	0.99998	0.3387	
44.0	0.0	0.99998	0.3384	
45.0	0.0	0.99998	0.3418	
46.0	0.0	0.99998	0.3502	
47.0	0.0	0.99998	0.3551	
48.0	0.0	0.99998	0.3502	
49.0	0.0	0.99998	0.3609	
50.0	0.0	0.99998	0.3628	
51.0	0.0	0.99998	0.3799	
52.0	0.0	0.99998	0.3387	
53.0	0.0	0.99998	0.3399	
54.0	0.0	0.99998	0.3525	
55.0	0.0	0.99998	0.3502	
56.0	0.0	0.99998	0.3555	
57.0	0.0	0.99998	0.3632	
58.0	0.0	0.99998	0.3387	
59.0	0.0	0.99998	0.3372	
60.0	0.0	0.99998	0.3399	
61.0	0.0	0.99998	0.3361	
62.0	0.0	0.99998	0.338	
63.0	0.0	0.99998	0.3487	
64.0	0.0	0.99998	0.3555	
65.0	0.0	0.99998	0.3551	
66.0	0.0	0.99998	0.346	
67.0	0.0	0.99998	0.3494	
68.0	0.0	0.99998	0.3551	
69.0	0.0	0.99998	0.3601	
70.0	0.0	0.99998	0.3609	
71.0	0.0	0.99998	0.3361	
72.0	0.0	0.99998	0.3334	
73.0	0.0	0.99998	0.3353	
74.0	0.0	0.99998	0.3372	
75.0	0.0	0.99998	0.3468	
76.0	0.0	0.99998	0.3536	
77.0	0.0	0.99998	0.3502	
78.0	0.0	0.99998	0.3559	
79.0	0.0	0.99998	0.3601	
80.0	0.0	0.99998	0.3716	
81.0	0.0	0.99998	0.333	
82.0	0.0	0.99998	0.3338	
83.0	0.0	0.99998	0.3315	
84.0	0.0	0.99998	0.3334	
85.0	0.0	0.99998	0.3387	
86.0	0.0	0.99998	0.3471	
87.0	0.0	0.99998	0.3456	
88.0	0.0	0.99998	0.3544	
89.0	0.0	0.99998	0.3441	
90.0	0.0	0.99998	0.3471	
91.0	0.0	0.99998	0.3487	
92.0	0.0	0.99998	0.3487	
93.0	0.0	0.99998	0.3494	
94.0	0.0	0.99998	0.3513	
95.0	0.0	0.99998	0.3555	
96.0	0.0	0.99998	0.3567	
97.0	0.0	0.99998	0.3571	
98.0	0.0	0.99998	0.3563	
99.0	0.0	0.99998	0.3651	
100.0	0.0	0.99998	0.3304	
101.0	0.0	0.99998	0.3315	
102.0	0.0	0.99998	0.3349	
103.0	0.0	0.99998	0.3471	
104.0	0.0	0.99998	0.3441	
105.0	0.0	0.99998	0.3521	
106.0	0.0	0.99998	0.3559	
107.0	0.0	0.99998	0.3296	
108.0	0.0	0.99998	0.3284	
109.0	0.0	0.99998	0.3292	
110.0	0.0	0.99998	0.3292	
111.0	0.0	0.99998	0.3296	
112.0	0.0	0.99998	0.3296	
113.0	0.0	0.99998	0.3292	
114.0	0.0	0.99998	0.33	
115.0	0.0	0.99998	0.3304	
116.0	0.0	0.99998	0.3319	
117.0	0.0	0.99998	0.3323	
118.0	0.0	0.99998	0.3426	
119.0	0.0	0.99998	0.3429	
120.0	0.0	0.99998	0.3456	
121.0	0.0	0.99998	0.351	
122.0	0.0	0.99998	0.3517	
123.0	0.0	0.99998	0.3292	
124.0	0.0	0.99998	0.3292	
125.0	0.0	0.99998	0.33	
126.0	0.0	0.99998	0.3395	
127.0	0.0	0.99998	0.3502	
128.0	0.0	0.99998	0.3414	
129.0	0.0	0.99998	0.3456	
